codigo,block_number,from_address,to_address,value,block_timestamp
0x5c85bc4c4cc853a06d4c14ea21ab5550172eec73a70accdd68d42e2c91fd0354,1495,0x63a9975ba31b0b9626b34300f7f627147df1f526,0x84c4caa1d3a477981c793d052b2a73fabeaab68e,5.01e+18,1446038343
0x6af0885f0a7fc93a47842281faa22f08aa2f95beb485cdbb88a4f6b4ed2a22b0,1495,0xad941b747c499e3ad5728c285446813783a33564,0x32be343b94f860124dc4fee278fdcbd38c102d88,5.02e+18,1446038343
0xc79255daa011997888c41b0a6186a3f3ab8f93da325d15096e037e8e59e931f8,1495,0x52191276589069f70f0e46bccc718d793d1aa1d0,0x32be343b94f860124dc4fee278fdcbd38c102d88,7.08e+18,1446038343
0x74fbaa12bf36c73521296d5700ba614b3d67bb67b706387e7295746a32c8026f,1495,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x164d6c84c4d54aa3e22a5b2b72cfb968ede862c5,6.86e+18,1446038343
0x6e2a3f958a40514fa21ab7db4f6a66bd359768aeb7f52eb5cdad4133f980eb62,1496,0x02f0249d0f5321b651a88b9d2177517d53c97789,0x32be343b94f860124dc4fee278fdcbd38c102d88,4.05e+18,1446038355
0x1afb19cef9a646d14cf08fab85c2ca5fe0d2bcf5c2e617033d612de1812e3e63,1496,0x58e01a8c09be1e2326c6806f629002f63a80f744,0x32be343b94f860124dc4fee278fdcbd38c102d88,6.99e+17,1446038355
0x471533a13dd67d34a786a296c05074e659809b7edbe9043b7a3b0e2fa59995b5,1497,0x0000000000000000000000000000000000000000,0x7208f866fe8862a484303f6f4999386a766be62f,1.37e+19,1446038401
0x88304dad403e9ffe6099bd0df6171e532a42af72b9144eb1d993608c0b408677,1498,0x54cec426307c1acaa63b25aa48fade5df9e5d418,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,9420000000000000.0,1446038415
0x32cf91e378e51f9aa35581e77dc31b43e4946e7793d43c75edc1c963d9a36e47,1498,0x24766c0d149d056efb53f233b4f610a1bccffbf3,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,1.69e+18,1446038415
0x1a98296637a92d36587a2d7a9e263b4907d5ebdd50e356206608399cb28ecf60,1499,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xa114c802ef29776f05f9c6925ce915232e8ae102,6.12e+18,1446038450
0x66a74ed883222035ed8788b923e5028518962882a1463e635c1659182c1c372c,1500,0x63a9975ba31b0b9626b34300f7f627147df1f526,0x0f9a73e7f6562bf4daaa9c71f4125e2bc815e21c,1e+18,1446038486
0x305d509acf711cf8ad7f1d440a303d7b67125bd4f9013ace53646ca91834eec9,1500,0x0000000000000000000000000000000000000000,0xbc0b79708034cc02dd67039be497cf4d46bcec08,0.0,1446038486
0x68d624b0bbd11c8970ca2e4d9b6980a05cd1f1a506419e08dcdcba48ded8bd18,1501,0x96ff0bdf8b2b998cc130f1f9bee3f6a05a7d46f2,0xbc0b79708034cc02dd67039be497cf4d46bcec08,0.0,1446038513
0x31bce324d96ce211a0ff2a14dea9b0dda0ab304837fc1f04aec3b277bd24c7a2,1501,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xdca2e5bed12c5cfd6aa2915d261d082aa6a854cc,1.01e+18,1446038513
0xadd0ac761267e8c25078a998bb31aebccbaaf475f29a95228566a745b6a06912,1502,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x8224ec27ed526e48cbaba8cb603b1d092e210ebb,6.89e+18,1446038579
0xfd310d77484d7fb6be111db3e070c695b454d63969e87ca3948e5977d1ea98cf,1502,0x164d6c84c4d54aa3e22a5b2b72cfb968ede862c5,0x32be343b94f860124dc4fee278fdcbd38c102d88,6.86e+18,1446038579
0x333195d7d2b1b838019297d296df241e1187a7ce9317db432f079f467c94255e,1502,0xa114c802ef29776f05f9c6925ce915232e8ae102,0x32be343b94f860124dc4fee278fdcbd38c102d88,6.12e+18,1446038579
0xbd1b667bf83c9dc7e28a7f43ec57f9e529e69e6a686507ed7325043f41221b3d,1502,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,0x1d0991db028630c0f7b49edad406665fe45e1821,1.17e+17,1446038579
0xf485658c024aba1580642238f1651b127836a628f521f9ce3a562b656528ea95,1502,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,0x182a14e936db39efb74c5b6e401c2e319c849d63,7.22e+17,1446038579
0x26d37af51b7e14028ca4cc49d50e099bf4cff97354ea074eeb716782c5048cb8,1503,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,0x9833d25a31799493c7bf7d3d9279155249b6db9f,1.02e+18,1446038598
0xeaf9126bfc7c11d1d6d2a05ad5422a20829957c301cf1b13aead3ce668b5ba9f,1503,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,0xf93f483383eb497ff78c38ced7b0b16cdf05af55,1.04e+18,1446038598
0xb5824d802ffcc05f3cdc16d7be306f3144d57caceb65a5e3fff0cf7a7d8ed82a,1503,0x7208f866fe8862a484303f6f4999386a766be62f,0x32be343b94f860124dc4fee278fdcbd38c102d88,1.37e+19,1446038598
0x273f1b79325cb10796cad856412ab4544fb88e32afc2d250d3343f3aa88693eb,1504,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,0xe241c26ee286b1614bb1b0a5969e1a93a6f0080e,1.1e+18,1446038616
0x58f68949800d36546b2dc4bfc430dfc6aa3f0c6da81d62a5c36b400611aab17d,1505,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,0x11875c4864dc04083f720284c0f9c4d57e738066,1.11e+18,1446038619
0x1239539dc335a3abb45775b819056baf2361d27083eaccdc51db825ef9cc15bd,1506,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,0xe3248d542eb9de9e375efbc8fce1ae89411c2654,1.11e+18,1446038640
0xbc729c257cb487220319d1f0905d011147a208e00196c237b5f6f98822f267bd,1506,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x4706d6906dc01bfe6783e6e5e6c98ff5283c597f,5.27e+18,1446038640
0xf24e31ddc7e56ca3bce5c862b78562ea0d861333b961dcf922869ab25cb036ec,1507,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,0x4b3159e53b69bb568b7f41028d725929e3b53586,1.19e+18,1446038651
0x56977a9aa8dfcb927ee9ddb4fb12e87a4f26f96b285880c16af55a33c601c166,1508,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,0x4decf822063e1632461d83e4cace667d2e257ee3,1.21e+18,1446038664
0xed6240c4af3b862e23def0aa5b07d4922dcb760c2d987af7d6d76f4fb3758489,1509,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,0x46da3779054c0b80255f2afe3cc536bcff7426cf,1.27e+18,1446038691
0x7fe62b933c5a530a60bbd15b83f1b5a2e9d938ea9544cf3b5b77f233cc710444,1509,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x6964b95bf8ba16b837e2f3ae8da7d299553ec1f7,7.24e+18,1446038691
0x9234f732fa84dbb6a400b3858d89d13555bf3e23ee2948ec9807780277176dd6,1509,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,0xd0393ec7bdb9d4e83cb2b5ebe655b0f7f4c4b068,1.45e+18,1446038691
0x5e9af17fb51b3295d2f22e9c6de7a9f2c7403bc7ef3e8e779bfc95fb5695aa0a,1509,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,0xbb590c218d7bcd77985eef9141632e79657131ff,1.5e+18,1446038691
0xb5062ba302de2e1161442ba20a0b73c5da3d27a3bab4e1a7ee94f571f9c22863,1510,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,0xf92306edda43533ddc8029fa505efc9f2aa7cc7c,1.7e+18,1446038697
0x03e8ca07aab0a930701f054c20dba5dbeae5d648068c8e5f3fe98ab77c640660,1510,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,0x33228b774dcbddc7158a2fe647453443d8c87e72,2.04e+18,1446038697
0xf2acae61fe1511ed85709872901d2cecb7f428878e6f7cdf3d7419be81c11024,1510,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,0x9adc56eb1cd505ced003b040b357a5fea2b542de,2.24e+18,1446038697
0x4c17f6433153fba9647ab0e65566ef733fe3a56c038e3dd76e65efc731b29d20,1511,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,0xb16fc641588ccef681a52812751ec1d9c88fc348,2.29e+18,1446038706
0x88da0b654edbd843d3eb533654370ba96c4f96062abcf1f2f8d83e8207ebedae,1511,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,0x3031c59bec7917ec9bf943798a2255c70a73c197,2.24e+18,1446038706
0x4000e7f01e01ed4dd92229702e7b0e20f1926c0d0999e1400fa736a841df1d39,1512,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,0xa6191639b137cd47600a5242391a592f28a2c5a6,2.31e+18,1446038711
0x9ccca48d6f5d462acb0d76cb62fa0915f542bd74648d5eab46d426ea762efbb7,1513,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,0xc9af7566aa9fa803dd325d994a623cc0b2a6ae59,3.15e+18,1446038716
0xfd5fe499f69918289e761d1d609a6255f707dda75a04a2b41f02066cdff42173,1513,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,0xe6cadcf7e03c7aa29b2adc051f2c70e0e05fa8f4,5.93e+18,1446038716
0x948ed1dabf2fbb90a2344c5b91a22fa79d90fb3dae7d71cabd32f9ef2d883891,1513,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,0x994bae53bca3e41c8f4d53ff04ecd4529b0cd748,2.6e+18,1446038716
0x34ae34575511e7f4c630a6bbf9fa781def716c9040b3d8feceb023d5ea10d3b7,1514,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,0x2217256a07e1b577e09e9baad9c8b980c5dc8581,7.96e+18,1446038753
0x1395bad1de6765a8d1a47e71a973d2a7e958803b6763e6383f56f5e041495201,1514,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,0x1543667b9bad3e41865c3233e1764d8dda8e1f3d,8.62e+18,1446038753
0x77990a9575e4292843db46a894c3191e81bd925977199f1ad93f20f13bc6411b,1514,0x8224ec27ed526e48cbaba8cb603b1d092e210ebb,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,6.89e+18,1446038753
0xb8b7461de4ffc904c7c0bde90945aadbe884ea973fda3849c3b451ac9fe58336,1515,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,0x126616e4216387fdcb86b3bf66c691ae9b077e9a,1.47e+19,1446038773
0x527822da3ffbb6f4987c3825c7691780a109c42768f11414a8cc595e6877d765,1516,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,0xdc6a542f97876923583019b526335fd1fb0dfc6a,1.65e+19,1446038776
0x1740a95180d442f0e2891ebbfac95852eb6023bec3c688115b49539f4c062e23,1517,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x584996910d304f9c42d7653e6ac2cd4c3992ba25,6.39e+18,1446038806
0x30315371937ceb46ecc05c8822a16689a051bd3f87800ac77580533c294740fd,1517,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,0x2b8e8c560281d2686c63c45bec73f5d2b84004c3,2e+19,1446038806
0xeccaec51b8aab1f0572c97825fad603fa81e062daebfb07d470fdb5e36cdca8e,1518,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,0x13258a1aa418c990ce59616c26338a44899d854c,2.01e+19,1446038817
0x03374a0138acf11b87ef716f531745d4937f35388275e20f6f609ef1b0606e4a,1519,0x6964b95bf8ba16b837e2f3ae8da7d299553ec1f7,0x32be343b94f860124dc4fee278fdcbd38c102d88,7.24e+18,1446038830
0x29db104e7958c6fbbe6fa0bf5a0e628d3592976f28c596484561f0d2438e0d99,1519,0x1543667b9bad3e41865c3233e1764d8dda8e1f3d,0x32be343b94f860124dc4fee278fdcbd38c102d88,8.62e+18,1446038830
0x67959e7d00d1d2bf2855fc1caf0a963f553b9b6447330f14c3cb8f7f40677b9e,1519,0x63a9975ba31b0b9626b34300f7f627147df1f526,0xb1abce2918e21ddb93aa452731a12672a3d9f75a,1.54e+19,1446038830
0x68da57444c7927573702b9f7dffc54dbd1565f9398d54e1527f6ce362323cff6,1520,0x63a9975ba31b0b9626b34300f7f627147df1f526,0x54cec426307c1acaa63b25aa48fade5df9e5d418,2.89e+16,1446038856
0x8d7504377404ea099cb557b1621677c45f57685698ffeee756e65a7681025363,1520,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xcbee3de50bad98c6adb26039fb24a0c6f2e90e41,6.34e+18,1446038856
0x5f0d2c36632a54483ee36761a4274c49e60b5b4b855b475b5d009382a7f3ffdc,1520,0x994bae53bca3e41c8f4d53ff04ecd4529b0cd748,0x32be343b94f860124dc4fee278fdcbd38c102d88,2.6e+18,1446038856
0x21930b20b28a89bbd2f9f183e243b0430a10d7f358db0fd5a96a491494578e6f,1520,0x182a14e936db39efb74c5b6e401c2e319c849d63,0x32be343b94f860124dc4fee278fdcbd38c102d88,7.21e+17,1446038856
0x0bebe7020e01bc4293a5b9f014d54c3a6fa30b0c7a39f26fbe60da0989a2df08,1520,0xac49eeb6a55af554d86d37b4a4ea7940010866e1,0xc97b6e47df229442524f8f210926557900f81574,6.2e+18,1446038856
0x3a5b2055e8a391e88b56e4906a7f6d7c645d274abfea5df2a20151fc4dc86df0,1520,0xa6191639b137cd47600a5242391a592f28a2c5a6,0x32be343b94f860124dc4fee278fdcbd38c102d88,2.31e+18,1446038856
0x3e2481b12a1e118039eb29157d9547f2d0fd3b7b228ad67e43b15f7fd002a4d2,1520,0x4706d6906dc01bfe6783e6e5e6c98ff5283c597f,0x32be343b94f860124dc4fee278fdcbd38c102d88,5.27e+18,1446038856
0x5e6ef9e461f6a2dbd809368f695e2cb0e7e9f4a6250811ea682e6b2ee1e4a1e8,1520,0xe6cadcf7e03c7aa29b2adc051f2c70e0e05fa8f4,0x32be343b94f860124dc4fee278fdcbd38c102d88,5.93e+18,1446038856
0x9ef7ce225537cf1ee016f325d4273b50edda583d87f88d6db755720e2256c462,1520,0x3031c59bec7917ec9bf943798a2255c70a73c197,0x32be343b94f860124dc4fee278fdcbd38c102d88,2.24e+18,1446038856
0xbee64634b52ebb703542a4e396960c75b79c905d44def607f58b6fbb8a9ee298,1520,0x4decf822063e1632461d83e4cace667d2e257ee3,0x32be343b94f860124dc4fee278fdcbd38c102d88,1.2e+18,1446038856
0x8d58ec7edd1f1d01366bbc0820836ce603563d8949768702ad2d6fdf8272c459,1521,0xf93f483383eb497ff78c38ced7b0b16cdf05af55,0x32be343b94f860124dc4fee278fdcbd38c102d88,1.04e+18,1446038864
0xdf6c0923124185f73f547943f21661d2c674d2720b40fd627268f2f9d9d39002,1521,0x96ff0bdf8b2b998cc130f1f9bee3f6a05a7d46f2,0xbc0b79708034cc02dd67039be497cf4d46bcec08,0.0,1446038864
0x2e72346372d2cbba091b156a9784619641c646f68a7f8b2f3961e768e506e90c,1521,0xe3248d542eb9de9e375efbc8fce1ae89411c2654,0x32be343b94f860124dc4fee278fdcbd38c102d88,1.11e+18,1446038864
0xd4b868e4a8c51119985c1de819771bde91aa9d7c72389139ea7aa172b353f0fe,1521,0x9adc56eb1cd505ced003b040b357a5fea2b542de,0x32be343b94f860124dc4fee278fdcbd38c102d88,2.24e+18,1446038864
0x14ea32406012667fdf0443cfc9c6b37a82db9d4cd525483d7da78c3b53a6fcf3,1522,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,0x77120710f4bf3383527dfb607a3b07b774276767,4.95e+18,1446038914
0x13edfb65b74cf94aacf139b7428d5d1d94b3d290f8377e1bc9969e641605eb39,1523,0x60343c7295fc0a65002e719513f989227e25445f,0x92a624d1181bca9cb0ef56de4db0a7b2a20c704b,0.0,1446038939
0x84da5932fd6f4dbeff576fbbbdab628f6455c9126de559ca42d3a34b06a90e62,1524,0x63a9975ba31b0b9626b34300f7f627147df1f526,0x8f4f431003b3dfb85529fe5b6d296770628d3bd7,1.31e+18,1446038996
0x00b51d1a6e9a0d30c03ade9db993e5523b7375e4e18fd02e6471dd93628219de,1524,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xa38b677302b088532c33d7ab6f9115b419753d02,5.36e+18,1446038996
0x3d4ce63d23f42fe1b22e22b5628f2c729e2c18c8528596de8633fddaa67d1b51,1525,0x54cec426307c1acaa63b25aa48fade5df9e5d418,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,3.43e+16,1446039005
0xaa17aba550d95c443b1f173c6b1984c16cbdcd9ac30718c60fd9555b75b8fe51,1525,0x6fcd2bc280cebdb8b56a36bcf2e91a499eefcacb,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,3.88e+18,1446039005
0x2f1691e7696e04414f203d23db3252d7e9a9250321a1cc51ec7de706690d4883,1526,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x60a175bb691fee8557a7b6d8efc9e49889486f41,4.29e+18,1446039052
0xe7d1902ab0ac071edd4abfffe8b567b16cfa1fa8c08261b601347b9c159f64c6,1527,0xb1abce2918e21ddb93aa452731a12672a3d9f75a,0x32be343b94f860124dc4fee278fdcbd38c102d88,1.54e+19,1446039099
0xa946402435a41b9ec400f57b51bd3b42ddce718cf53df8b453744e9d3d9ddb0b,1527,0x45c1392523399c1ce21ead4ecb808606c189fac2,0xc7696b27830dd8aa4823a1cba8440c27c36adec4,0.0,1446039099
0x6451d444b17a451e31def25a1609dbf84581594811eac199d7a697b15b67af1d,1527,0xdc6a542f97876923583019b526335fd1fb0dfc6a,0x32be343b94f860124dc4fee278fdcbd38c102d88,1.65e+19,1446039099
0x48089e3b1b831b273ae695989e77c0fc5ba3bc9a459a4d8eaa9665bf38ef4230,1527,0xa38b677302b088532c33d7ab6f9115b419753d02,0x32be343b94f860124dc4fee278fdcbd38c102d88,5.35e+18,1446039099
0xe2f66bd1846c82f587685f457d75d96cca9c6d6499688db624d7f5fd52833e93,1527,0x13258a1aa418c990ce59616c26338a44899d854c,0x32be343b94f860124dc4fee278fdcbd38c102d88,2.01e+19,1446039099
0x486c28de05ae7e4ecca30500bf962e31a96b5ff4e08cdb56c71e0b76cb282cab,1527,0xc97b6e47df229442524f8f210926557900f81574,0x32be343b94f860124dc4fee278fdcbd38c102d88,6.2e+18,1446039099
0xde616fb1259729d8d6c1ace7aaa85884145889472b08b7f6479c3e92b8ce5532,1528,0x2b8e8c560281d2686c63c45bec73f5d2b84004c3,0x32be343b94f860124dc4fee278fdcbd38c102d88,2e+19,1446039120
0x973f163c3e6e9a46253e0568abc09409eafed321ace6695ef0f3d00bdcbf6cc6,1529,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x04a2a3ee9c9ea82e1f918ece209f8a7e6d7521e7,3e+18,1446039239
0xd499cf5eb5955bbda8500325178121bcec8e85d556e59dded75b60fcbc240f17,1529,0x63a9975ba31b0b9626b34300f7f627147df1f526,0x701ae497d3522329870ada714aa902424ea8da01,2.59e+19,1446039239
0xc34d66b67c8485cb694a9c82dc55316fce0db2533fe37e083645670b843cd89f,1530,0x04a2a3ee9c9ea82e1f918ece209f8a7e6d7521e7,0x32be343b94f860124dc4fee278fdcbd38c102d88,3e+18,1446039383
0xec4f8dff48042dc655610120f06422d2ca09bfbda04e8e629d591a5edbcd89fc,1530,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x34d34f0a638f6991e4e2536f41295df6e934a646,4.92e+18,1446039383
0xfc3e08c737e9ae127b600d034a99685e44f4db13a4c29f025ecba8eeb0f0ead1,1530,0x701ae497d3522329870ada714aa902424ea8da01,0x32be343b94f860124dc4fee278fdcbd38c102d88,2.59e+19,1446039383
0xab32af908d4079701ec6abf5b2ea19856387210e4754a107c93ec072cefde433,1530,0x63a9975ba31b0b9626b34300f7f627147df1f526,0xbe750c24427887537fbc1e67ed096a59df3a4cc4,1e+19,1446039383
0x01736d4f15875bb0e415dfac118ef9a300ad60971d7194d2cefdbc01f12f0457,1531,0x0000000000000000000000000000000000000000,0x92a624d1181bca9cb0ef56de4db0a7b2a20c704b,0.0,1446039394
0x8ba5df22276e196427448b46f7f3e9f3a46bffa89be9ce119357a643461aa20e,1531,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xfecab546498f74591d4f6d448a4a63552850f122,2.53e+18,1446039394
0xa910aad7b15f4d5a4694b9ab68fe171554852759cb894d4a2c3b187b107de90c,1531,0x63a9975ba31b0b9626b34300f7f627147df1f526,0x80397cf2b5ea4e219bbe412cf1d9af5c0c165a79,1.02e+18,1446039394
0xad20e018a977f73e142305133724bc53e0023e4cdfc4f28300d3f83fd24c8445,1532,0x60343c7295fc0a65002e719513f989227e25445f,0x92a624d1181bca9cb0ef56de4db0a7b2a20c704b,0.0,1446039451
0xa073bf608cd1d31a9c10c3b3ac96fa506a7f39903170e1baf93e3a5dd91ff636,1533,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,0xeb1325c8d9d3ea8d74ac11f4b00f1b2367686319,4.95e+18,1446039468
0x3dc7228c2447cdab0ceab7ec2c8175a20be7a50cd09622b265cebfacfd11ca0f,1534,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xdc36aa8a5605731835db9f4f544d525f1c6dd731,4.83e+18,1446039491
0x83828581e5040dd63f6cddf6e1b00aef5440e4c549fe83d1a5c60ca7490b2554,1535,0x63a9975ba31b0b9626b34300f7f627147df1f526,0x078838304c9ee678209ea0959587da9b6f31ebff,1.08e+18,1446039545
0x12e52233176bd7848dd08acb3808360700375ec5a5de41ceebdc4d90af0109ae,1535,0xdc36aa8a5605731835db9f4f544d525f1c6dd731,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,4.83e+18,1446039545
0xf34578fe60a2c3518c33d86c98e4ca5f8f0609a8b4fb2ed4c61410cb3c7cad32,1535,0x63a9975ba31b0b9626b34300f7f627147df1f526,0x54cec426307c1acaa63b25aa48fade5df9e5d418,2.26e+16,1446039545
0xfd2c1519a88157071d84fa3ac276cb9e2e417eeae306266212b5ea00b96772b3,1536,0x63a9975ba31b0b9626b34300f7f627147df1f526,0x756f7267b5a1a2e279c9730ba53378f36d82556a,1.27e+18,1446039562
0x3511222e0310c0553735d22379932c7b40ad28dfe0649e4b844f469590a63f91,1536,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xc5624d986419aeba6b6a7ce5bafd9883f75d8bc8,4.62e+18,1446039562
0xa9a3486dcb9d8b8aa6393d593372c800b25b700412d1813141443dbe20cca86a,1536,0x63a9975ba31b0b9626b34300f7f627147df1f526,0x9d4517519b62ee397e8469b534df68e8ebbc0e45,1.02e+18,1446039562
0x8f5c95521250f11a6f2b17610ce3f9708ce5ab6a7f79248871896b881e063e39,1537,0x34d34f0a638f6991e4e2536f41295df6e934a646,0x32be343b94f860124dc4fee278fdcbd38c102d88,4.92e+18,1446039587
0x886c7cb644102be8494a3c65dee1b5b84ac1b736fed7cc0ada9c07897acfe656,1537,0xfecab546498f74591d4f6d448a4a63552850f122,0x32be343b94f860124dc4fee278fdcbd38c102d88,2.53e+18,1446039587
0x73640c92be596651a181815b71ea67a6f467ba66369243f288e5b0a776627acc,1538,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x2b176421eebbf303fa94ad4fe78362fa9e4ca693,3.34e+18,1446039695
0xa26c375d404f5cf95eaec9734cae79bb8759a20f5912f661f9cf08745e7f2cd6,1539,0x63a9975ba31b0b9626b34300f7f627147df1f526,0x7655f254579f5546836de8f508e9091aefb27645,1.04e+18,1446039726
0x50355067b6ff4746474aa5573de9673d8698f3856775d8e3fca1e44c288cadbd,1540,0x63a9975ba31b0b9626b34300f7f627147df1f526,0xcdd8cdf76ad79d6aa68cc9e9247d43cf12777a22,1.01e+18,1446039729
0x3b35dc02ec609c00f40180e60e7368f221b2bacc9a450367b6472c67fedb4868,1541,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x972ad000397a3c903299f1353d6d4b85ee4e4e2a,4.05e+18,1446039780
0x879a319b9b1e22ca85e4506e3654c218dc9601bb34f7565b316b364da9510019,1542,0x63a9975ba31b0b9626b34300f7f627147df1f526,0xf2e28a7ec62b7269946d6e8b9bbda30a1d3fd2fa,1.27e+17,1446039789
0xf277c256747477814ff1da376a711ac7457864611b34a6be6a538c9010481f46,1543,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x3716217678dce2ec18feffa9d6f5cc9dc52ede83,1.02e+18,1446039826
0x2fb9d9ccca774928147ec906678b6ee20cc15cb4293455ca441bf81415aa27b9,1544,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,0xc15fa6d616245a5c7b7d75a6dfdca10c0250bd2b,4.95e+18,1446039839
0xd78bb627bda9110ebfa0fa05387d3be3f878cb64c82a099dd237660f4ed07aec,1544,0x972ad000397a3c903299f1353d6d4b85ee4e4e2a,0x32be343b94f860124dc4fee278fdcbd38c102d88,4.05e+18,1446039839
0xdb4261dd297bff7544bf44f1a8291d46c6f50baa72cabe45b64d2c1a970f5b5c,1544,0x2b176421eebbf303fa94ad4fe78362fa9e4ca693,0x32be343b94f860124dc4fee278fdcbd38c102d88,3.34e+18,1446039839
0xb1012cdd4641b3e4aee932273318ba01d6a61041a611eda85b1c74d6747455a2,1545,0x078838304c9ee678209ea0959587da9b6f31ebff,0x32be343b94f860124dc4fee278fdcbd38c102d88,1.08e+18,1446039860
0x66f1fdde16c4792151b3cb5e722ae2b222be4e07ff752fac2ed4c383943e7e34,1545,0xf2e28a7ec62b7269946d6e8b9bbda30a1d3fd2fa,0x32be343b94f860124dc4fee278fdcbd38c102d88,1.26e+17,1446039860
0xc7ed7733f4a4b915159d13099c262778157cb68150edb26f66be28f33be47e9a,1546,0x63a9975ba31b0b9626b34300f7f627147df1f526,0xa45849216cf477614f1378c7362e8c2c866c1074,1e+18,1446039961
0x4c0cf5a5c85722d1191b5ca1211d6438bbd9f9ef12d64959f3a508fa0cdfe6ff,1546,0x54cec426307c1acaa63b25aa48fade5df9e5d418,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,9200000000000000.0,1446039961
0x918822932b20f8298356356914707f6d54f2302e9faf188ee93b499a46de36c3,1546,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xc739f63768830650bec479d1e11c563ae29b16df,3.12e+18,1446039961
0xb2831f8297697e4e207fc133cdb03fb93648b288cf9ae1c26ea553d14951164d,1547,0x0000000000000000000000000000000000000000,0x92a624d1181bca9cb0ef56de4db0a7b2a20c704b,0.0,1446039977
0xe6a05bafd4eda801386a1515214c5a63433cf1f04ae51d7642d5bfd9515a48ac,1547,0x0000000000000000000000000000000000000000,0x92a624d1181bca9cb0ef56de4db0a7b2a20c704b,0.0,1446039977
0x93e88b8a57d5cbbf432ecf27b67d90e51d69f2ce7e868f600111f8619504d36d,1548,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x6fcd2bc280cebdb8b56a36bcf2e91a499eefcacb,3.73e+18,1446040032
0x758d2c18384e78775f731ba51c2377e7010b48e7f1dbda1ab06a23a824a518fa,1549,0xcdd8cdf76ad79d6aa68cc9e9247d43cf12777a22,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,1.01e+18,1446040036
0x706c583a7a7b860808ffeba93121d48d18df78fa7faf162db041c1e2e216ab94,1550,0xc739f63768830650bec479d1e11c563ae29b16df,0x32be343b94f860124dc4fee278fdcbd38c102d88,3.12e+18,1446040091
0x7b1ca04eb34d54a394e6a0c1eb33c9200f8dc73a1e8773f119861f46e2f7ad4b,1550,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x0e80ac444336dfca3e74bf3851776b5ecc95da0c,1.31e+18,1446040091
0x53f08fff000a47cc1d32797fb3dbe991c73824bab6b4c4dff1f7cc7bd17bc510,1551,0x60343c7295fc0a65002e719513f989227e25445f,0x92a624d1181bca9cb0ef56de4db0a7b2a20c704b,0.0,1446040111
